session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
108,S,1242,IS,1,1,2003-06-11,"A bill to designate the Department of Veterans Affairs outpatient clinic in New London, Connecticut, as the ""John J. McGuirk Department of Veterans Affairs Outpatient Clinic"".",Christopher Dodd,Government_Operations,Democrat
108,S,1243,IS,1,1,2003-06-11,"A bill to amend section 924, title 18, United States Code, to increase the maximum term of imprisonment for interstate firearms trafficking and to include interstate firearms trafficking in the definition of racketeering activity, and for other purposes.",Charles Schumer,Law_and_Crime,Democrat
108,S,1243,IS,2,1,2003-06-11,"A bill to amend section 924, title 18, United States Code, to increase the maximum term of imprisonment for interstate firearms trafficking and to include interstate firearms trafficking in the definition of racketeering activity, and for other purposes.",Charles Schumer,Law_and_Crime,Democrat
108,S,1244,IS,1,3,2003-06-11,A bill to authorize appropriations for the Federal Maritime Commission for fiscal years 2004 through 2008.,John McCain,Transportation,Republican
108,S,1244,IS,2,3,2003-06-11,A bill to authorize appropriations for the Federal Maritime Commission for fiscal years 2004 through 2008.,John McCain,Transportation,Republican
108,S,1244,IS,3,3,2003-06-11,A bill to authorize appropriations for the Federal Maritime Commission for fiscal years 2004 through 2008.,John McCain,Transportation,Republican
108,S,1245,IS,1,29,2003-06-12,"A bill to provide for homeland security grant coordination and simplification, and for other purposes.",Susan Collins,Defense,Republican
108,S,1245,IS,2,29,2003-06-12,"A bill to provide for homeland security grant coordination and simplification, and for other purposes.",Susan Collins,Defense,Republican
108,S,1245,IS,3,29,2003-06-12,"A bill to provide for homeland security grant coordination and simplification, and for other purposes.",Susan Collins,Defense,Republican
108,S,1245,IS,4,29,2003-06-12,"A bill to provide for homeland security grant coordination and simplification, and for other purposes.",Susan Collins,Defense,Republican
108,S,1245,IS,5,29,2003-06-12,"A bill to provide for homeland security grant coordination and simplification, and for other purposes.",Susan Collins,Defense,Republican
108,S,1246,IS,1,16,2003-06-12,A bill to amend the Internal Revenue Code of 1986 to provide for collegiate housing and infrastructure grants.,Pat Roberts,Education,Republican
108,S,1246,IS,2,16,2003-06-12,A bill to amend the Internal Revenue Code of 1986 to provide for collegiate housing and infrastructure grants.,Pat Roberts,Education,Republican
108,S,1247,IS,1,21,2003-06-12,A bill to increase the amount to be reserved during fiscal year 2003 for sustainability grants under section 29(1) of the Small Business Act.,Olympia Snowe,Domestic_Commerce,Republican
108,S,1247,IS,2,21,2003-06-12,A bill to increase the amount to be reserved during fiscal year 2003 for sustainability grants under section 29(1) of the Small Business Act.,Olympia Snowe,Domestic_Commerce,Republican
108,S,1248,IS,1,14,2003-06-12,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Judd Gregg,Social_Welfare,Republican
108,S,1248,IS,2,14,2003-06-12,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Judd Gregg,Social_Welfare,Republican
108,S,1248,IS,3,14,2003-06-12,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Judd Gregg,Social_Welfare,Republican
108,S,1248,IS,4,14,2003-06-12,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Judd Gregg,Social_Welfare,Republican
108,S,1248,IS,5,14,2003-06-12,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Judd Gregg,Social_Welfare,Republican
108,S,1249,IS,1,1,2003-06-12,"A bill to amend title XVIII of the Social Security Act to waive the part B late enrollment penalty for military retirees who enroll December 31, 2004, and to provide a special part B enrollment period for such retirees.",John Ensign,Health,Republican
108,S,1249,IS,2,1,2003-06-12,"A bill to amend title XVIII of the Social Security Act to waive the part B late enrollment penalty for military retirees who enroll December 31, 2004, and to provide a special part B enrollment period for such retirees.",John Ensign,Health,Republican
108,S,125,IS,1,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,2,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,3,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,4,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,5,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,6,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,125,IS,7,6,2003-01-09,A bill to provide emergency disaster assistance to agricultural producers.,Pat Roberts,Agriculture,Republican
108,S,1250,IS,1,4,2003-06-12,"A bill to improve, enhance, and promote the Nation's homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 services, to further upgrade Public Safety Answering Point capabilities and related functions in receiving E-911 calls, and to support the construction and operation of a ubiquitous and reliable citizen activated system and other purposes.",Conrad Burns,Defense,Republican
108,S,1250,IS,2,4,2003-06-12,"A bill to improve, enhance, and promote the Nation's homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 services, to further upgrade Public Safety Answering Point capabilities and related functions in receiving E-911 calls, and to support the construction and operation of a ubiquitous and reliable citizen activated system and other purposes.",Conrad Burns,Defense,Republican
108,S,1250,IS,3,4,2003-06-12,"A bill to improve, enhance, and promote the Nation's homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 services, to further upgrade Public Safety Answering Point capabilities and related functions in receiving E-911 calls, and to support the construction and operation of a ubiquitous and reliable citizen activated system and other purposes.",Conrad Burns,Defense,Republican
108,S,1250,IS,4,4,2003-06-12,"A bill to improve, enhance, and promote the Nation's homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 services, to further upgrade Public Safety Answering Point capabilities and related functions in receiving E-911 calls, and to support the construction and operation of a ubiquitous and reliable citizen activated system and other purposes.",Conrad Burns,Defense,Republican
108,S,1251,IS,1,1,2003-06-12,"A bill to deauthorize portions of a Federal channel in Pawtuxet Cove, Rhode Island.",Lincoln Chafee,Government_Operations,Republican
108,S,1252,IS,1,9,2003-06-12,A bill to provide benefits to domestic partners of Federal employees.,Mark Dayton,Government_Operations,Democrat
108,S,1252,IS,2,9,2003-06-12,A bill to provide benefits to domestic partners of Federal employees.,Mark Dayton,Government_Operations,Democrat
108,S,1252,IS,3,9,2003-06-12,A bill to provide benefits to domestic partners of Federal employees.,Mark Dayton,Government_Operations,Democrat
108,S,1253,IS,1,1,2003-06-12,"A bill to amend the Internal Revenue Code of 1986 to provide a minimum credit of $200 per month for stay-at-home parents, to allow the dependent care credit to be taken against the minimum tax, and to allow a carryforward of any unused dependent care credit.",Lisa Murkowski,Labor,Republican
108,S,1253,IS,2,1,2003-06-12,"A bill to amend the Internal Revenue Code of 1986 to provide a minimum credit of $200 per month for stay-at-home parents, to allow the dependent care credit to be taken against the minimum tax, and to allow a carryforward of any unused dependent care credit.",Lisa Murkowski,Labor,Republican
108,S,1254,IS,1,1,2003-06-12,A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a vocational and technical entrepreneurship development program.,John Kerry,Domestic_Commerce,Democrat
108,S,1254,IS,2,1,2003-06-12,A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a vocational and technical entrepreneurship development program.,John Kerry,Domestic_Commerce,Democrat
108,S,1255,IS,1,12,2003-06-12,"A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a pilot program to provide regulatory compliance assistance to small business concerns, and for other purposes.",John Kerry,Domestic_Commerce,Democrat
108,S,1255,IS,2,12,2003-06-12,"A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a pilot program to provide regulatory compliance assistance to small business concerns, and for other purposes.",John Kerry,Domestic_Commerce,Democrat
108,S,1255,IS,3,12,2003-06-12,"A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a pilot program to provide regulatory compliance assistance to small business concerns, and for other purposes.",John Kerry,Domestic_Commerce,Democrat
108,S,1255,IS,4,12,2003-06-12,"A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a pilot program to provide regulatory compliance assistance to small business concerns, and for other purposes.",John Kerry,Domestic_Commerce,Democrat
108,S,1255,IS,5,12,2003-06-12,"A bill to amend the Small Business Act to direct the Administrator of the Small Business Administration to establish a pilot program to provide regulatory compliance assistance to small business concerns, and for other purposes.",John Kerry,Domestic_Commerce,Democrat
108,S,1256,IS,1,1,2003-06-12,"A bill to protect the critical aquifers and watersheds that serve as a principal water supply for Puerto Rico, to protect the tropical forests of the Karst Region, and for other purposes.",Thomas Harkin,Environment,Democrat
108,S,1256,IS,2,1,2003-06-12,"A bill to protect the critical aquifers and watersheds that serve as a principal water supply for Puerto Rico, to protect the tropical forests of the Karst Region, and for other purposes.",Thomas Harkin,Environment,Democrat
108,S,1256,IS,3,1,2003-06-12,"A bill to protect the critical aquifers and watersheds that serve as a principal water supply for Puerto Rico, to protect the tropical forests of the Karst Region, and for other purposes.",Thomas Harkin,Environment,Democrat
108,S,1256,IS,4,1,2003-06-12,"A bill to protect the critical aquifers and watersheds that serve as a principal water supply for Puerto Rico, to protect the tropical forests of the Karst Region, and for other purposes.",Thomas Harkin,Environment,Democrat
108,S,1257,IS,1,1,2003-06-12,A bill to conduct statewide demonstration projects to improve health care quality and to reduce costs under the medicare program under title XVIII of the Social Security Act and to conduct a study on payment incentives and performance under the Medicare+Choice program under such title.,Norm Coleman,Health,Republican
108,S,1257,IS,2,1,2003-06-12,A bill to conduct statewide demonstration projects to improve health care quality and to reduce costs under the medicare program under title XVIII of the Social Security Act and to conduct a study on payment incentives and performance under the Medicare+Choice program under such title.,Norm Coleman,Health,Republican
108,S,1257,IS,3,1,2003-06-12,A bill to conduct statewide demonstration projects to improve health care quality and to reduce costs under the medicare program under title XVIII of the Social Security Act and to conduct a study on payment incentives and performance under the Medicare+Choice program under such title.,Norm Coleman,Health,Republican
108,S,1258,IS,1,1,2003-06-12,"A bill to improve United States litigation efforts at the WTO, establish a WTO Dispute Settlement Review Commission, promote reform of the WTO dispute settlement process, and for other purposes.",Evan Bayh,Foreign_Trade,Democrat
108,S,1258,IS,2,1,2003-06-12,"A bill to improve United States litigation efforts at the WTO, establish a WTO Dispute Settlement Review Commission, promote reform of the WTO dispute settlement process, and for other purposes.",Evan Bayh,Foreign_Trade,Democrat
108,S,1258,IS,3,1,2003-06-12,"A bill to improve United States litigation efforts at the WTO, establish a WTO Dispute Settlement Review Commission, promote reform of the WTO dispute settlement process, and for other purposes.",Evan Bayh,Foreign_Trade,Democrat
