session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,892,IS,82,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,83,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,84,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,85,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,86,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,87,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,88,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,89,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,90,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,91,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,92,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,93,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,94,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,95,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
112,S,892,IS,96,17,2011-05-05,"A bill to establish the Department of Energy and the Environment, and for other purposes.",Richard Burr,Government_Operations,Republican
