session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,687,IS,1,28,2011-03-30,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the 15-year recovery period for qualified leasehold improvement property, qualified restaurant property, and qualified retail improvement property.",Kent Conrad,Macroeconomics,Democrat
112,S,687,IS,2,28,2011-03-30,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the 15-year recovery period for qualified leasehold improvement property, qualified restaurant property, and qualified retail improvement property.",Kent Conrad,Macroeconomics,Democrat
112,S,687,IS,3,28,2011-03-30,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the 15-year recovery period for qualified leasehold improvement property, qualified restaurant property, and qualified retail improvement property.",Kent Conrad,Macroeconomics,Democrat
112,S,688,IS,1,4,2011-03-30,A bill to amend title XVIII of the Social Security Act to apply the additional Medicare HITECH payment provisions to hospitals in Puerto Rico.,Robert Menendez,Health,Democrat
112,S,688,IS,2,4,2011-03-30,A bill to amend title XVIII of the Social Security Act to apply the additional Medicare HITECH payment provisions to hospitals in Puerto Rico.,Robert Menendez,Health,Democrat
112,S,689,IS,1,1,2011-03-30,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,689,IS,2,1,2011-03-30,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,689,IS,3,1,2011-03-30,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,69,IS,1,2,2011-01-25,"A bill to amend the Consumer Product Safety Improvement Act of 2008 to exclude secondary sales, repair services, and certain vehicles from the ban on lead in children's products, and for other purposes.",Jon Tester,Domestic_Commerce,Democrat
112,S,69,IS,2,2,2011-01-25,"A bill to amend the Consumer Product Safety Improvement Act of 2008 to exclude secondary sales, repair services, and certain vehicles from the ban on lead in children's products, and for other purposes.",Jon Tester,Domestic_Commerce,Democrat
112,S,690,IS,1,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,2,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,3,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,4,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,5,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,6,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,7,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,8,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,690,IS,9,14,2011-03-30,A bill to establish the Office of the Homeowner Advocate.,Alan Franken,Domestic_Commerce,Democrat
112,S,691,IS,1,1,2011-03-30,"A bill to support State and tribal government efforts to promote research and education related to maple syrup production, natural resource sustainability in the maple syrup industry, market promotion of maple products, and greater access to lands containing maple trees for maple-sugaring activities, and for other purposes.",Charles Schumer,Macroeconomics,Democrat
112,S,691,IS,2,1,2011-03-30,"A bill to support State and tribal government efforts to promote research and education related to maple syrup production, natural resource sustainability in the maple syrup industry, market promotion of maple products, and greater access to lands containing maple trees for maple-sugaring activities, and for other purposes.",Charles Schumer,Macroeconomics,Democrat
112,S,692,IS,1,1,2011-03-30,"A bill to improve hurricane preparedness by establishing the National Hurricane Research Initiative, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
112,S,692,IS,2,1,2011-03-30,"A bill to improve hurricane preparedness by establishing the National Hurricane Research Initiative, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
112,S,692,IS,3,1,2011-03-30,"A bill to improve hurricane preparedness by establishing the National Hurricane Research Initiative, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
112,S,693,IS,1,5,2011-03-31,"A bill to establish a term certain for the conservatorships of Fannie Mae and Freddie Mac, to provide conditions for continued operation of such enterprises, and to provide for the wind down of such operations and dissolution of such enterprises.",John McCain,Government_Operations,Republican
112,S,693,IS,2,5,2011-03-31,"A bill to establish a term certain for the conservatorships of Fannie Mae and Freddie Mac, to provide conditions for continued operation of such enterprises, and to provide for the wind down of such operations and dissolution of such enterprises.",John McCain,Government_Operations,Republican
112,S,693,IS,3,5,2011-03-31,"A bill to establish a term certain for the conservatorships of Fannie Mae and Freddie Mac, to provide conditions for continued operation of such enterprises, and to provide for the wind down of such operations and dissolution of such enterprises.",John McCain,Government_Operations,Republican
112,S,693,IS,4,5,2011-03-31,"A bill to establish a term certain for the conservatorships of Fannie Mae and Freddie Mac, to provide conditions for continued operation of such enterprises, and to provide for the wind down of such operations and dissolution of such enterprises.",John McCain,Government_Operations,Republican
112,S,694,IS,1,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,2,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,3,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,4,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,5,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,6,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,7,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,8,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,9,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,694,IS,10,1,2011-03-31,"A bill to prohibit States from carrying out more than one Congressional redistricting after a decennial census and apportionment, to require States to conduct such redistricting through independent commissions, and for other purposes.",Tim Johnson,Government_Operations,Democrat
112,S,695,IS,1,1,2011-03-31,A bill to require the use of electronic on-board recording devices in motor carriers to improve compliance with hours of service regulations.,Mark Pryor,Transportation,Democrat
112,S,695,IS,2,1,2011-03-31,A bill to require the use of electronic on-board recording devices in motor carriers to improve compliance with hours of service regulations.,Mark Pryor,Transportation,Democrat
112,S,695,IS,3,1,2011-03-31,A bill to require the use of electronic on-board recording devices in motor carriers to improve compliance with hours of service regulations.,Mark Pryor,Transportation,Democrat
112,S,696,IS,1,5,2011-03-31,"A bill to amend title 38, United States Code, to treat Vet Centers as Department of Veterans Affairs facilities for purposes of payments or allowances for beneficiary travel to Department facilities, and for other purposes.",Jon Tester,Defense,Democrat
112,S,697,IS,1,21,2011-03-31,A bill to amend the Internal Revenue Code of 1986 to allow a credit against income tax for amounts paid by a spouse of a member of the Armed Services for a new State license or certification required by reason of a permanent change in the duty station of such member to another State.,Robert Casey,Defense,Democrat
