session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,1425,IS,8,21,2009-07-09,A bill to increase the United States financial and programmatic contributions to promote economic opportunities for women in developing countries.,Richard Durbin,International_Affairs,Democrat
111,S,1425,IS,9,21,2009-07-09,A bill to increase the United States financial and programmatic contributions to promote economic opportunities for women in developing countries.,Richard Durbin,International_Affairs,Democrat
111,S,1425,IS,10,21,2009-07-09,A bill to increase the United States financial and programmatic contributions to promote economic opportunities for women in developing countries.,Richard Durbin,International_Affairs,Democrat
111,S,1425,IS,11,21,2009-07-09,A bill to increase the United States financial and programmatic contributions to promote economic opportunities for women in developing countries.,Richard Durbin,International_Affairs,Democrat
111,S,1426,IS,1,1,2009-07-09,"A bill to amend title 10, United States Code, to provide for the retention on active duty after demobilization of members of the reserve components of the Armed Forces following extended deployments in contingency operations or homeland defense mission, and for other purposes.",Ron Wyden,Defense,Democrat
111,S,1426,IS,2,1,2009-07-09,"A bill to amend title 10, United States Code, to provide for the retention on active duty after demobilization of members of the reserve components of the Armed Forces following extended deployments in contingency operations or homeland defense mission, and for other purposes.",Ron Wyden,Defense,Democrat
111,S,1427,IS,1,1,2009-07-09,"A bill to amend title 38, United States Code, to establish a Hospital Quality Report Card Initiative to report on health care quality in Department of Veterans Affairs Medical Centers, and for other purposes.",Ron Wyden,Health,Democrat
111,S,1427,IS,2,1,2009-07-09,"A bill to amend title 38, United States Code, to establish a Hospital Quality Report Card Initiative to report on health care quality in Department of Veterans Affairs Medical Centers, and for other purposes.",Ron Wyden,Health,Democrat
111,S,1428,IS,1,9,2009-07-09,"A bill to amend the Toxic Substances Control Act to phase out the use of mercury in the manufacture of chlorine and caustic soda, and for other purposes.",Sheldon Whitehouse,Domestic_Commerce,Democrat
111,S,1428,IS,2,9,2009-07-09,"A bill to amend the Toxic Substances Control Act to phase out the use of mercury in the manufacture of chlorine and caustic soda, and for other purposes.",Sheldon Whitehouse,Domestic_Commerce,Democrat
111,S,1428,IS,3,9,2009-07-09,"A bill to amend the Toxic Substances Control Act to phase out the use of mercury in the manufacture of chlorine and caustic soda, and for other purposes.",Sheldon Whitehouse,Domestic_Commerce,Democrat
111,S,1429,IS,1,1,2009-07-09,"A bill to establish a commission on veterans and members of the Armed Forces with post traumatic stress disorder, traumatic brain injury, or other mental health disorders, to enhance the capacity of mental health care providers to assist such veterans and members, to ensure such veterans are not discriminated against, and for other purposes.",Ron Wyden,Health,Democrat
111,S,1429,IS,2,1,2009-07-09,"A bill to establish a commission on veterans and members of the Armed Forces with post traumatic stress disorder, traumatic brain injury, or other mental health disorders, to enhance the capacity of mental health care providers to assist such veterans and members, to ensure such veterans are not discriminated against, and for other purposes.",Ron Wyden,Health,Democrat
111,S,143,IS,1,1,2009-01-06,A bill to amend the Internal Revenue Code of 1986 to provide for a college opportunity tax credit.,John Kerry,Education,Democrat
111,S,143,IS,2,1,2009-01-06,A bill to amend the Internal Revenue Code of 1986 to provide for a college opportunity tax credit.,John Kerry,Education,Democrat
111,S,1430,IS,1,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,2,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,3,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,4,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,5,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,6,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,7,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1430,IS,8,1,2009-07-09,"A bill to amend the Elementary and Secondary Education Act of 1965 regarding highly qualified teachers, growth models, adequate yearly progress, Native American language programs, and parental involvement, and for other purposes.",Lisa Murkowski,Education,Republican
111,S,1431,IS,1,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,2,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,3,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,4,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,5,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,6,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,7,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
111,S,1431,IS,8,1,2009-07-09,"A bill to amend the Help America Vote Act of 2002 to require a voter-verified permanent paper ballot under title III of such Act, and for other purposes.",Bill Nelson,Defense,Democrat
