session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
113,HR,393,IH,2,1,2013-01-23,"To consolidate, improve, and reauthorize programs that support families and victims in the justice system affected by domestic violence.",Michael Honda,Law_and_Crime,Democrat
113,HR,3930,IH,1,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,2,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,3,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,4,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,5,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,6,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,7,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3930,IH,8,219,2014-01-27,"To establish the National Commission on the Structure of the Army, and for other purposes.",Joe Wilson,Public_Lands,Republican
113,HR,3931,IH,1,10,2014-01-27,To amend title XIX of the Social Security Act to allow for the continuation of the pre-ACA flexibility of States in providing CHIP coverage to low-income children.,Charles Dent,Health,Republican
113,HR,3931,IH,2,10,2014-01-27,To amend title XIX of the Social Security Act to allow for the continuation of the pre-ACA flexibility of States in providing CHIP coverage to low-income children.,Charles Dent,Health,Republican
113,HR,3932,IH,1,1,2014-01-27,To prohibit taxpayer funded abortions.,Marsha Blackburn,Civil_Rights,Republican
113,HR,3932,IH,2,1,2014-01-27,To prohibit taxpayer funded abortions.,Marsha Blackburn,Civil_Rights,Republican
113,HR,3932,IH,3,1,2014-01-27,To prohibit taxpayer funded abortions.,Marsha Blackburn,Civil_Rights,Republican
113,HR,3932,IH,4,1,2014-01-27,To prohibit taxpayer funded abortions.,Marsha Blackburn,Civil_Rights,Republican
113,HR,3933,IH,1,15,2014-01-27,To amend title 11 of the United States Code to include firearms in the types of property allowable under the alternative provision for exempting property from the estate.,Chris Collins,Law_and_Crime,Republican
113,HR,3933,IH,2,15,2014-01-27,To amend title 11 of the United States Code to include firearms in the types of property allowable under the alternative provision for exempting property from the estate.,Chris Collins,Law_and_Crime,Republican
113,HR,3933,IH,3,15,2014-01-27,To amend title 11 of the United States Code to include firearms in the types of property allowable under the alternative provision for exempting property from the estate.,Chris Collins,Law_and_Crime,Republican
113,HR,3934,IH,1,2,2014-01-27,"To amend title 49, United States Code, to exempt certain flights from increased aviation security service fees.",Tulsi Gabbard,Transportation,Democrat
113,HR,3934,IH,2,2,2014-01-27,"To amend title 49, United States Code, to exempt certain flights from increased aviation security service fees.",Tulsi Gabbard,Transportation,Democrat
113,HR,3935,IH,1,2,2014-01-27,To amend the Agricultural Marketing Act of 1946 to provide for country of origin labeling for dairy products.,Mark Pocan,Agriculture,Democrat
113,HR,3935,IH,2,2,2014-01-27,To amend the Agricultural Marketing Act of 1946 to provide for country of origin labeling for dairy products.,Mark Pocan,Agriculture,Democrat
113,HR,3936,IH,1,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3936,IH,2,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3936,IH,3,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3936,IH,4,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3936,IH,5,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3936,IH,6,1,2014-01-28,"To provide for the extension of certain unemployment benefits, and for other purposes.",Chris Van Hollen,Labor,Democrat
113,HR,3937,IH,1,1,2014-01-28,To evaluate and report on the feasibility and effectiveness of using natural gas as a fuel source in long haul trucks.,Sam Graves,Energy,Republican
113,HR,3937,IH,2,1,2014-01-28,To evaluate and report on the feasibility and effectiveness of using natural gas as a fuel source in long haul trucks.,Sam Graves,Energy,Republican
113,HR,3937,IH,3,1,2014-01-28,To evaluate and report on the feasibility and effectiveness of using natural gas as a fuel source in long haul trucks.,Sam Graves,Energy,Republican
113,HR,3938,IH,1,2,2014-01-28,"To direct the Secretary of Transportation to designate natural gas fueling corridors in the United States for long haul truck traffic, and for other purposes.",Sam Graves,Transportation,Republican
113,HR,3939,IH,1,1,2014-01-28,"To amend the Internal Revenue Code of 1986 to jumpstart the sluggish economy, finance critical infrastructure investments, fight income inequality and create jobs, and for other purposes.",Richard Neal,Macroeconomics,Democrat
