session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,3077,IS,5,13,2012-05-10,A bill to require the Secretary of the Treasury to mint coins in recognition and celebration of the Pro Football Hall of Fame.,Robert Portman,Government_Operations,Republican
112,S,3077,IS,6,13,2012-05-10,A bill to require the Secretary of the Treasury to mint coins in recognition and celebration of the Pro Football Hall of Fame.,Robert Portman,Government_Operations,Republican
112,S,3078,IS,1,22,2012-05-10,"A bill to direct the Secretary of the Interior to install in the area of the World War II Memorial in the District of Columbia a suitable plaque or an inscription with the words that President Franklin D. Roosevelt prayed with the United States on June 6, 1944, the morning of D-Day.",Robert Portman,Public_Lands,Republican
112,S,3078,IS,2,22,2012-05-10,"A bill to direct the Secretary of the Interior to install in the area of the World War II Memorial in the District of Columbia a suitable plaque or an inscription with the words that President Franklin D. Roosevelt prayed with the United States on June 6, 1944, the morning of D-Day.",Robert Portman,Public_Lands,Republican
112,S,3078,IS,3,22,2012-05-10,"A bill to direct the Secretary of the Interior to install in the area of the World War II Memorial in the District of Columbia a suitable plaque or an inscription with the words that President Franklin D. Roosevelt prayed with the United States on June 6, 1944, the morning of D-Day.",Robert Portman,Public_Lands,Republican
112,S,3079,IS,1,4,2012-05-10,"A bill to make participation in the American Community Survey voluntary, except with respect to certain basic questions, and for other purposes.",Rand Paul,Civil_Rights,Republican
112,S,308,IS,1,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,2,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,3,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,4,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,5,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,6,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,7,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,8,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,9,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
112,S,308,IS,10,1,2011-02-08,"A bill to extend trade adjustment assistance and certain trade preference programs, and for other purposes.",Robert Casey,Foreign_Trade,Democrat
