session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
107,S,1030,IS,8,27,2001-06-13,"A bill to improve health care in rural areas by amending title XVIII of the Social Security Act and the Public Health Service Act, and for other purposes.",Kent Conrad,Health,Democrat
107,S,1030,IS,9,27,2001-06-13,"A bill to improve health care in rural areas by amending title XVIII of the Social Security Act and the Public Health Service Act, and for other purposes.",Kent Conrad,Health,Democrat
107,S,1030,IS,10,27,2001-06-13,"A bill to improve health care in rural areas by amending title XVIII of the Social Security Act and the Public Health Service Act, and for other purposes.",Kent Conrad,Health,Democrat
107,S,1032,IS,1,8,2001-06-13,"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",William Frist,International_Affairs,Republican
107,S,1032,IS,2,8,2001-06-13,"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",William Frist,International_Affairs,Republican
107,S,1032,IS,3,8,2001-06-13,"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",William Frist,International_Affairs,Republican
107,S,1032,IS,4,8,2001-06-13,"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",William Frist,International_Affairs,Republican
107,S,1033,IS,1,13,2001-06-13,"A bill to amend the Federal Water Pollution Control Act to protect 1/5 of the world's fresh water supply by directing the Administrator of the Environmental Protection Agency to conduct a study on the known and potential environmental effects of oil and gas drilling on land beneath the water in the Great Lakes, and for other purposes.",Debbie Stabenow,Environment,Democrat
107,S,1033,IS,2,13,2001-06-13,"A bill to amend the Federal Water Pollution Control Act to protect 1/5 of the world's fresh water supply by directing the Administrator of the Environmental Protection Agency to conduct a study on the known and potential environmental effects of oil and gas drilling on land beneath the water in the Great Lakes, and for other purposes.",Debbie Stabenow,Environment,Democrat
107,S,1034,IS,1,12,2001-06-13,"A bill to amend the Nonindigenous Aquatic Nuisance Prevention and Control Act of 1990 to require the Secretary of Transportation to promulgate and review regulations to ensure, to the maximum extent practicable, that vessels entering the Great Lakes do not spread nonindigenous aquatic species, to require treatment of ballast water and its sediments through the most effective and efficient techniques available, and for other purposes.",Debbie Stabenow,Environment,Democrat
107,S,1034,IS,2,12,2001-06-13,"A bill to amend the Nonindigenous Aquatic Nuisance Prevention and Control Act of 1990 to require the Secretary of Transportation to promulgate and review regulations to ensure, to the maximum extent practicable, that vessels entering the Great Lakes do not spread nonindigenous aquatic species, to require treatment of ballast water and its sediments through the most effective and efficient techniques available, and for other purposes.",Debbie Stabenow,Environment,Democrat
107,S,1034,IS,3,12,2001-06-13,"A bill to amend the Nonindigenous Aquatic Nuisance Prevention and Control Act of 1990 to require the Secretary of Transportation to promulgate and review regulations to ensure, to the maximum extent practicable, that vessels entering the Great Lakes do not spread nonindigenous aquatic species, to require treatment of ballast water and its sediments through the most effective and efficient techniques available, and for other purposes.",Debbie Stabenow,Environment,Democrat
107,S,1035,IS,1,8,2001-06-13,A bill to establish programs to protect the resources of and areas surrounding the Great Lakes.,Debbie Stabenow,Public_Lands,Democrat
