session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,1289,IS,25,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,26,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,27,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,28,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,29,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,30,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,31,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,32,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,1289,IS,33,1,2011-06-28,"A bill to amend the Internal Revenue Code of 1986 to reduce the tax gap, and for other purposes.",Thomas Carper,Macroeconomics,Democrat
112,S,129,IS,1,1,2011-01-25,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.,David Vitter,Government_Operations,Republican
112,S,129,IS,2,1,2011-01-25,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.,David Vitter,Government_Operations,Republican
112,S,129,IS,3,1,2011-01-25,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.,David Vitter,Government_Operations,Republican
112,S,129,IS,4,1,2011-01-25,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.,David Vitter,Government_Operations,Republican
112,S,129,IS,5,1,2011-01-25,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.,David Vitter,Government_Operations,Republican
112,S,1290,IS,1,1,2011-06-28,A bill to impose discretionary and certain mandatory spending caps and correct the fiscal recklessness of 2001 through 2011.,Patrick Toomey,Macroeconomics,Republican
112,S,1290,IS,2,1,2011-06-28,A bill to impose discretionary and certain mandatory spending caps and correct the fiscal recklessness of 2001 through 2011.,Patrick Toomey,Macroeconomics,Republican
112,S,1290,IS,3,1,2011-06-28,A bill to impose discretionary and certain mandatory spending caps and correct the fiscal recklessness of 2001 through 2011.,Patrick Toomey,Macroeconomics,Republican
112,S,1290,IS,4,1,2011-06-28,A bill to impose discretionary and certain mandatory spending caps and correct the fiscal recklessness of 2001 through 2011.,Patrick Toomey,Macroeconomics,Republican
112,S,1291,IS,1,1,2011-06-28,A bill to amend the Internal Revenue Code of 1986 to provide a renewable electricity integration credit for a utility that purchases or produces renewable power.,Amy Klobuchar,Energy,Democrat
112,S,1292,IS,1,2,2011-06-29,"A bill to require the Administrator of the Environmental Protection Agency to consider the impact on employment levels and economic activity prior to issuing a regulation, policy statement, guidance document, endangerment finding, or other requirement, implementing any new or substantially altered program, or denying any permit, and for other purposes.",Patrick Toomey,Environment,Republican
112,S,1292,IS,2,2,2011-06-29,"A bill to require the Administrator of the Environmental Protection Agency to consider the impact on employment levels and economic activity prior to issuing a regulation, policy statement, guidance document, endangerment finding, or other requirement, implementing any new or substantially altered program, or denying any permit, and for other purposes.",Patrick Toomey,Environment,Republican
112,S,1293,IS,1,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1293,IS,2,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1293,IS,3,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1293,IS,4,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1293,IS,5,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1293,IS,6,3,2011-06-29,"A bill to direct the Secretary of Commerce to establish a demonstration program to adapt the lessons of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to certain similarly situated individuals, and for other purposes.",Lisa Murkowski,Social_Welfare,Republican
112,S,1294,IS,1,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,2,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,3,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,4,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,5,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,6,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,7,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,8,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,9,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,10,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,11,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
112,S,1294,IS,12,4,2011-06-29,"A bill to promote the oil independence of the United States, and for other purposes.",Jeff Merkley,Energy,Democrat
