session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,2474,IS,11,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,12,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,13,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,14,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,15,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,16,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,17,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,18,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,19,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,20,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,21,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,22,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,23,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,24,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,25,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
112,S,2474,IS,26,2,2012-04-26,"A bill to improve the health of minority individuals, and for other purposes.",Daniel Akaka,Health,Democrat
