session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
103,S,1807,IS,11,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,12,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,13,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,14,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,15,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,16,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,17,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,18,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,19,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,20,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,21,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,22,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,23,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
103,S,1807,IS,24,11,1994-01-27,"A bill to guarantee individuals and families continued choice and control over their doctors, hospitals, and health care services, to secure access to quality health care for all, to ensure that health coverage is portable and renewable, to control medical cost inflation through market incentives and tax reform, to reform medical malpractice litigation, and for other purposes.",Phil Gramm,Health,Republican
