session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
113,S,1456,IS,3,81,2013-08-01,A bill to award the Congressional Gold Medal to Shimon Peres.,Kelly Ayotte,Government_Operations,Republican
113,S,1456,IS,4,81,2013-08-01,A bill to award the Congressional Gold Medal to Shimon Peres.,Kelly Ayotte,Government_Operations,Republican
113,S,1457,IS,1,2,2013-08-01,A bill to exempt the aging process of distilled spirits from the production period for purposes of capitalization of interest costs.,Mitch McConnell,Macroeconomics,Republican
113,S,1457,IS,2,2,2013-08-01,A bill to exempt the aging process of distilled spirits from the production period for purposes of capitalization of interest costs.,Mitch McConnell,Macroeconomics,Republican
113,S,1458,IS,1,2,2013-08-01,A bill to establish the Daniel Webster Congressional Clerkship Program.,John Hoeven,Government_Operations,Republican
113,S,1458,IS,2,2,2013-08-01,A bill to establish the Daniel Webster Congressional Clerkship Program.,John Hoeven,Government_Operations,Republican
113,S,1459,IS,1,8,2013-08-01,"A bill to amend title 49, United States Code, to prohibit the transportation of horses in interstate transportation in a motor vehicle containing 2 or more levels stacked on top of one another.",Mark Kirk,Transportation,Republican
113,S,1459,IS,2,8,2013-08-01,"A bill to amend title 49, United States Code, to prohibit the transportation of horses in interstate transportation in a motor vehicle containing 2 or more levels stacked on top of one another.",Mark Kirk,Transportation,Republican
113,S,146,IS,1,5,2013-01-24,A bill to enhance the safety of America's schools.,Barbara Boxer,Education,Democrat
113,S,146,IS,2,5,2013-01-24,A bill to enhance the safety of America's schools.,Barbara Boxer,Education,Democrat
113,S,146,IS,3,5,2013-01-24,A bill to enhance the safety of America's schools.,Barbara Boxer,Education,Democrat
113,S,1460,IS,1,9,2013-08-01,"A bill to create two additional judge positions on the court established by the Foreign Intelligence Surveillance Act of 1978 and modify the procedures for the appointment of judges to that court, and for other purposes.",Richard Blumenthal,Law_and_Crime,Democrat
113,S,1460,IS,2,9,2013-08-01,"A bill to create two additional judge positions on the court established by the Foreign Intelligence Surveillance Act of 1978 and modify the procedures for the appointment of judges to that court, and for other purposes.",Richard Blumenthal,Law_and_Crime,Democrat
113,S,1460,IS,3,9,2013-08-01,"A bill to create two additional judge positions on the court established by the Foreign Intelligence Surveillance Act of 1978 and modify the procedures for the appointment of judges to that court, and for other purposes.",Richard Blumenthal,Law_and_Crime,Democrat
113,S,1461,IS,1,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,2,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,3,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,4,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,5,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,6,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,7,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,8,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,9,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,10,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,11,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
113,S,1461,IS,12,1,2013-08-01,"A bill to establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for other purposes.",Bill Nelson,Domestic_Commerce,Democrat
