session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
109,S,2012,IS,23,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,24,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,25,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,26,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,27,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,28,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,29,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,30,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,31,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,32,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,33,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,34,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,35,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,36,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,37,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,38,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,39,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,40,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,41,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,42,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,43,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,44,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,45,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,46,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,47,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,48,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,49,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,50,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,51,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,52,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,53,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2012,IS,54,12,2005-11-15,"A bill to authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.",Ted Stevens,Environment,Republican
109,S,2013,IS,1,2,2005-11-15,A bill to amend the Marine Mammal Protection Act of 1972 to implement the Agreement on the Conservation and Management of the Alaska-Chukotka Polar Bear Population.,Ted Stevens,Environment,Republican
109,S,2013,IS,2,2,2005-11-15,A bill to amend the Marine Mammal Protection Act of 1972 to implement the Agreement on the Conservation and Management of the Alaska-Chukotka Polar Bear Population.,Ted Stevens,Environment,Republican
109,S,2014,IS,1,5,2005-11-15,"A bill to amend title 38, United States Code, to expand and enhance educational assistance for survivors and dependents of veterans.",Michael DeWine,Education,Republican
109,S,2015,IS,1,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,2,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,3,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,4,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,5,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,6,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2015,IS,7,1,2005-11-15,"A bill to provide a site for construction of a national health museum, and for other purposes.",John Isakson,Public_Lands,Republican
109,S,2016,IS,1,1,2005-11-16,"A bill to amend chapter 3 of title 28, United States Code, to provide for 11 circuit judges on the United States Court of Appeals for the District of Columbia Circuit.",Charles Grassley,Law_and_Crime,Republican
109,S,2017,IS,1,1,2005-11-16,"A bill to amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",Russell Feingold,Law_and_Crime,Democrat
109,S,2017,IS,2,1,2005-11-16,"A bill to amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",Russell Feingold,Law_and_Crime,Democrat
109,S,2017,IS,3,1,2005-11-16,"A bill to amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",Russell Feingold,Law_and_Crime,Democrat
109,S,2017,IS,4,1,2005-11-16,"A bill to amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",Russell Feingold,Law_and_Crime,Democrat
109,S,2017,IS,5,1,2005-11-16,"A bill to amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",Russell Feingold,Law_and_Crime,Democrat
109,S,2018,IS,1,2,2005-11-16,A bill to amend the Federal Meat Inspection Act to provide that a quality grade label issued by the Secretary of Agriculture for beef and lamb may not be used for imported beef or imported lamb.,Tim Johnson,Agriculture,Democrat
109,S,2018,IS,2,2,2005-11-16,A bill to amend the Federal Meat Inspection Act to provide that a quality grade label issued by the Secretary of Agriculture for beef and lamb may not be used for imported beef or imported lamb.,Tim Johnson,Agriculture,Democrat
109,S,2019,IS,1,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,2,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,3,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,4,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,5,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,6,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,2019,IS,7,5,2005-11-16,"A bill to provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",Gordon Smith,Law_and_Crime,Republican
109,S,202,IS,1,1,2005-01-31,A bill for the relief of Gustav F.K. Wallner.,Ted Stevens,Private_Bill,Republican
109,S,202,IS,2,1,2005-01-31,A bill for the relief of Gustav F.K. Wallner.,Ted Stevens,Private_Bill,Republican
109,S,2021,IS,1,1,2005-11-16,"A bill to amend title 38, United States Code, to establish in the Department of Veterans Affairs an Office of National Veterans Sports Programs and Special Events.",Saxby Chambliss,Defense,Republican
109,S,2021,IS,2,1,2005-11-16,"A bill to amend title 38, United States Code, to establish in the Department of Veterans Affairs an Office of National Veterans Sports Programs and Special Events.",Saxby Chambliss,Defense,Republican
109,S,2022,IS,1,1,2005-11-16,A bill to amend title XVIII of the Social Security Act to provide for coverage of remote patient management services for chronic health care conditions under the Medicare program.,Norm Coleman,Health,Republican
109,S,2022,IS,2,1,2005-11-16,A bill to amend title XVIII of the Social Security Act to provide for coverage of remote patient management services for chronic health care conditions under the Medicare program.,Norm Coleman,Health,Republican
109,S,2023,IS,1,1,2005-11-16,"A bill to amend the Oil Pollution Act of 1990 to improve that Act, and for other purposes.",James Inhofe,Energy,Republican
109,S,2024,IS,1,1,2005-11-16,A bill to raise the minimum State allocation under section 217(b)(2) of the Cranston-Gonzalez National Affordable Housing Act.,Lisa Murkowski,Housing,Republican
109,S,2024,IS,2,1,2005-11-16,A bill to raise the minimum State allocation under section 217(b)(2) of the Cranston-Gonzalez National Affordable Housing Act.,Lisa Murkowski,Housing,Republican
109,S,2025,IS,1,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,2,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,3,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,4,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,5,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,6,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,7,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,8,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,9,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,10,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,11,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,12,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,13,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,14,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,15,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,16,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
109,S,2025,IS,17,27,2005-11-16,"A bill to promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",Evan Bayh,Energy,Democrat
