session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
106,S,2783,IS,182,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,183,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,184,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,185,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,186,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,187,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,188,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,189,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,190,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2783,IS,191,1,2000-06-26,"A bill entitled the ""21st Century Law Enforcement and Public Safety Act.""",Patrick Leahy,Law_and_Crime,Democrat
106,S,2784,IS,1,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2784,IS,2,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2784,IS,3,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2784,IS,4,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2784,IS,5,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2784,IS,6,1,2000-06-26,"A bill entitled ""Santa Rosa and San Jacinto Mountains National Monument Act of 2000"".",Dianne Feinstein,Public_Lands,Democrat
106,S,2785,IS,1,1,2000-06-26,A bill to suspend temporarily the duty on glyoxylic acid.,John Breaux,Foreign_Trade,Democrat
106,S,2786,IS,1,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,2,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,3,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,4,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,5,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,6,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,7,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,8,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2786,IS,9,1,2000-06-26,"A bill to authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",Max Baucus,Public_Lands,Democrat
106,S,2787,IS,1,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,2,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,3,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,4,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,5,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,6,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,7,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,8,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,9,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,10,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,11,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,12,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,13,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,14,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,15,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,16,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,17,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,18,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,19,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,20,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,21,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,22,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,23,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,24,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,25,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,26,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,27,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,28,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,29,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,30,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,31,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,32,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,33,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,34,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,35,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,36,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,37,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,38,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2787,IS,39,74,2000-06-26,"A bill to reauthorize the Federal programs to prevent violence against women, and for other purposes.",Joseph Biden,Law_and_Crime,Democrat
106,S,2788,IS,1,1,2000-06-26,A bill to establish a strategic planning team to develop a plan for the dissemination of research on reading.,Thad Cochran,Education,Republican
106,S,2789,IS,1,4,2000-06-26,A bill to amend the Congressional Award Act to establish a Congressional Recognition for Excellence in Arts Education Board.,Thad Cochran,Education,Republican
106,S,279,IS,1,15,1999-01-21,A bill to amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,John McCain,Social_Welfare,Republican
106,S,279,IS,2,15,1999-01-21,A bill to amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,John McCain,Social_Welfare,Republican
106,S,279,IS,3,15,1999-01-21,A bill to amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,John McCain,Social_Welfare,Republican
106,S,279,IS,4,15,1999-01-21,A bill to amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,John McCain,Social_Welfare,Republican
106,S,279,IS,5,15,1999-01-21,A bill to amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,John McCain,Social_Welfare,Republican
106,S,2790,IS,1,1,2000-06-26,A bill instituting a Federal fuels tax holiday.,Peter Fitzgerald,Macroeconomics,Republican
106,S,2790,IS,2,1,2000-06-26,A bill instituting a Federal fuels tax holiday.,Peter Fitzgerald,Macroeconomics,Republican
106,S,2790,IS,3,1,2000-06-26,A bill instituting a Federal fuels tax holiday.,Peter Fitzgerald,Macroeconomics,Republican
106,S,2790,IS,4,1,2000-06-26,A bill instituting a Federal fuels tax holiday.,Peter Fitzgerald,Macroeconomics,Republican
106,S,2790,IS,5,1,2000-06-26,A bill instituting a Federal fuels tax holiday.,Peter Fitzgerald,Macroeconomics,Republican
106,S,2791,IS,1,3,2000-06-26,A bill instituting a Federal fuels tax suspension.,Kay Hutchison,Macroeconomics,Republican
106,S,2791,IS,2,3,2000-06-26,A bill instituting a Federal fuels tax suspension.,Kay Hutchison,Macroeconomics,Republican
106,S,2791,IS,3,3,2000-06-26,A bill instituting a Federal fuels tax suspension.,Kay Hutchison,Macroeconomics,Republican
106,S,2791,IS,4,3,2000-06-26,A bill instituting a Federal fuels tax suspension.,Kay Hutchison,Macroeconomics,Republican
106,S,2791,IS,5,3,2000-06-26,A bill instituting a Federal fuels tax suspension.,Kay Hutchison,Macroeconomics,Republican
106,S,2792,IS,1,1,2000-06-27,A bill to provide that land which is owned by the Coushatta Tribe of Louisiana but which is not held in trust by the United States for the Tribe may be leased or transferred by the Tribe without further approval by the United States.,John Breaux,Public_Lands,Democrat
106,S,2793,IS,1,17,2000-06-27,"A bill to amend the Communications Act of 1934 to strengthen the limitation on holding and transfer of broadcast licenses to foreign persons, and to apply a similar limitation to holding and transfer of other telecommunications media by or to foreign governments.",Ernest Hollings,Technology,Democrat
106,S,2793,IS,2,17,2000-06-27,"A bill to amend the Communications Act of 1934 to strengthen the limitation on holding and transfer of broadcast licenses to foreign persons, and to apply a similar limitation to holding and transfer of other telecommunications media by or to foreign governments.",Ernest Hollings,Technology,Democrat
106,S,2794,IS,1,1,2000-06-27,A bill to provide for a temporary Federal district judgeship for the southern district of Indiana.,Evan Bayh,Law_and_Crime,Democrat
106,S,2795,IS,1,1,2000-06-27,"A bill to provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",Harry Reid,Public_Lands,Democrat
106,S,2795,IS,2,1,2000-06-27,"A bill to provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",Harry Reid,Public_Lands,Democrat
106,S,2795,IS,3,1,2000-06-27,"A bill to provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",Harry Reid,Public_Lands,Democrat
106,S,2795,IS,4,1,2000-06-27,"A bill to provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",Harry Reid,Public_Lands,Democrat
106,S,2796,IS,1,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,2,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,3,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,4,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,5,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,6,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,7,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,8,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,9,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
106,S,2796,IS,10,2,2000-06-27,"A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",George Voinovich,Public_Lands,Republican
