session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,1820,IS,1,2,2009-10-21,A bill to amend the Federal Water Pollution Control Act to establish national standards for discharges from cruise vessels.,Richard Durbin,Environment,Democrat
111,S,1820,IS,2,2,2009-10-21,A bill to amend the Federal Water Pollution Control Act to establish national standards for discharges from cruise vessels.,Richard Durbin,Environment,Democrat
111,S,1821,IS,1,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,2,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,3,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,4,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,5,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,6,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,7,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
111,S,1821,IS,8,5,2009-10-21,"A bill to protect seniors in the United States from elder abuse by establishing specialized elder abuse prosecution and research programs and activities to aid victims of elder abuse, to provide training to prosecutors and other law enforcement related to elder abuse prevention and protection, to establish programs that provide for emergency crisis response teams to combat elder abuse, and for other purposes.",Herbert Kohl,Law_and_Crime,Democrat
