session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,HR,3755,IH,2,1,2009-10-07,"To amend the National Trails System Act to designate the route of the Smoky Hill Trail, an overland trail across the Great Plains during pioneer days in Kansas and Colorado, for study for potential addition to the national trails system.",Jerry Moran,Public_Lands,Republican
111,HR,3755,IH,3,1,2009-10-07,"To amend the National Trails System Act to designate the route of the Smoky Hill Trail, an overland trail across the Great Plains during pioneer days in Kansas and Colorado, for study for potential addition to the national trails system.",Jerry Moran,Public_Lands,Republican
111,HR,3755,IH,4,1,2009-10-07,"To amend the National Trails System Act to designate the route of the Smoky Hill Trail, an overland trail across the Great Plains during pioneer days in Kansas and Colorado, for study for potential addition to the national trails system.",Jerry Moran,Public_Lands,Republican
111,HR,3756,IH,1,10,2009-10-07,"To amend the Supplemental Appropriations Act, 2008 to provide for additional weeks of emergency unemployment benefits.",Peter Welch,Labor,Democrat
111,HR,3756,IH,2,10,2009-10-07,"To amend the Supplemental Appropriations Act, 2008 to provide for additional weeks of emergency unemployment benefits.",Peter Welch,Labor,Democrat
111,HR,3757,IH,1,6,2009-10-07,"To authorize the Secretary of the Interior to conduct a special resource study of the General of the Army George Catlett Marshall National Historic Site at Dodona Manor in Leesburg, Virginia, and for other purposes.",Frank Wolf,Public_Lands,Republican
111,HR,3757,IH,2,6,2009-10-07,"To authorize the Secretary of the Interior to conduct a special resource study of the General of the Army George Catlett Marshall National Historic Site at Dodona Manor in Leesburg, Virginia, and for other purposes.",Frank Wolf,Public_Lands,Republican
111,HR,3758,IH,1,77,2009-10-08,"To amend the Internal Revenue Code of 1986 to increase, extend, and make permanent the above-the-line deduction for certain expenses of elementary and secondary school teachers.",David Reichert,Education,Republican
111,HR,3758,IH,2,77,2009-10-08,"To amend the Internal Revenue Code of 1986 to increase, extend, and make permanent the above-the-line deduction for certain expenses of elementary and secondary school teachers.",David Reichert,Education,Republican
111,HR,3759,IH,1,2,2009-10-08,"To authorize the Secretary of the Interior to grant market-related contract extensions of certain timber contracts between the Secretary of the Interior and timber purchasers, and for other purposes.",Peter DeFazio,Public_Lands,Democrat
111,HR,376,IH,1,1,2009-01-09,"To authorize the Secretary of the Interior to convey to the McGee Creek Authority certain facilities of the McGee Creek Project, Oklahoma, and for other purposes.",Mary Fallin,Public_Lands,Republican
111,HR,376,IH,2,1,2009-01-09,"To authorize the Secretary of the Interior to convey to the McGee Creek Authority certain facilities of the McGee Creek Project, Oklahoma, and for other purposes.",Mary Fallin,Public_Lands,Republican
111,HR,3760,IH,1,15,2009-10-08,To amend the Internal Revenue Code of 1986 to provide a Federal income tax credit for certain home purchases.,Judy Biggert,Domestic_Commerce,Republican
111,HR,3760,IH,2,15,2009-10-08,To amend the Internal Revenue Code of 1986 to provide a Federal income tax credit for certain home purchases.,Judy Biggert,Domestic_Commerce,Republican
111,HR,3760,IH,3,15,2009-10-08,To amend the Internal Revenue Code of 1986 to provide a Federal income tax credit for certain home purchases.,Judy Biggert,Domestic_Commerce,Republican
111,HR,3761,IH,1,20,2009-10-08,"To amend the Internal Revenue Code of 1986 to extend the first-time homebuyer tax credit, and for other purposes.",Judy Biggert,Macroeconomics,Republican
111,HR,3761,IH,2,20,2009-10-08,"To amend the Internal Revenue Code of 1986 to extend the first-time homebuyer tax credit, and for other purposes.",Judy Biggert,Macroeconomics,Republican
111,HR,3762,IH,1,2,2009-10-08,"To provide members of the public with Internet access to certain Congressional Research Service publications, and for other purposes.",Frank Kratovil,Civil_Rights,Democrat
111,HR,3762,IH,2,2,2009-10-08,"To provide members of the public with Internet access to certain Congressional Research Service publications, and for other purposes.",Frank Kratovil,Civil_Rights,Democrat
111,HR,3762,IH,3,2,2009-10-08,"To provide members of the public with Internet access to certain Congressional Research Service publications, and for other purposes.",Frank Kratovil,Civil_Rights,Democrat
111,HR,3763,IH,1,4,2009-10-08,To amend the Fair Credit Reporting Act to provide for an exclusion from Red Flag Guidelines for certain businesses.,John Adler,Domestic_Commerce,Democrat
111,HR,3764,IH,1,56,2009-10-08,"To amend the Legal Services Corporation Act to meet special needs of eligible clients, provide for technology grants, improve corporate practices of the Legal Services Corporation, and for other purposes.",Robert Scott,Civil_Rights,Democrat
111,HR,3764,IH,2,56,2009-10-08,"To amend the Legal Services Corporation Act to meet special needs of eligible clients, provide for technology grants, improve corporate practices of the Legal Services Corporation, and for other purposes.",Robert Scott,Civil_Rights,Democrat
