session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
109,S,2389,IS,4,16,2006-03-08,"A bill to amend the Communications Act of 1934 to prohibit the unlawful acquisition and use of confidential customer proprietary network information, and for other purposes.",George Allen,Civil_Rights,Republican
109,S,2389,IS,5,16,2006-03-08,"A bill to amend the Communications Act of 1934 to prohibit the unlawful acquisition and use of confidential customer proprietary network information, and for other purposes.",George Allen,Civil_Rights,Republican
109,S,2389,IS,6,16,2006-03-08,"A bill to amend the Communications Act of 1934 to prohibit the unlawful acquisition and use of confidential customer proprietary network information, and for other purposes.",George Allen,Civil_Rights,Republican
109,S,2389,IS,7,16,2006-03-08,"A bill to amend the Communications Act of 1934 to prohibit the unlawful acquisition and use of confidential customer proprietary network information, and for other purposes.",George Allen,Civil_Rights,Republican
109,S,2389,IS,8,16,2006-03-08,"A bill to amend the Communications Act of 1934 to prohibit the unlawful acquisition and use of confidential customer proprietary network information, and for other purposes.",George Allen,Civil_Rights,Republican
109,S,239,IS,1,8,2005-02-01,"A bill to reduce the costs of prescription drugs for medicare beneficiaries, and for other purposes.",Olympia Snowe,Health,Republican
109,S,239,IS,2,8,2005-02-01,"A bill to reduce the costs of prescription drugs for medicare beneficiaries, and for other purposes.",Olympia Snowe,Health,Republican
109,S,239,IS,3,8,2005-02-01,"A bill to reduce the costs of prescription drugs for medicare beneficiaries, and for other purposes.",Olympia Snowe,Health,Republican
109,S,239,IS,4,8,2005-02-01,"A bill to reduce the costs of prescription drugs for medicare beneficiaries, and for other purposes.",Olympia Snowe,Health,Republican
109,S,239,IS,5,8,2005-02-01,"A bill to reduce the costs of prescription drugs for medicare beneficiaries, and for other purposes.",Olympia Snowe,Health,Republican
109,S,2390,IS,1,15,2006-03-08,A bill to provide a national innovation initiative.,John Ensign,Technology,Republican
109,S,2390,IS,2,15,2006-03-08,A bill to provide a national innovation initiative.,John Ensign,Technology,Republican
109,S,2390,IS,3,15,2006-03-08,A bill to provide a national innovation initiative.,John Ensign,Technology,Republican
109,S,2390,IS,4,15,2006-03-08,A bill to provide a national innovation initiative.,John Ensign,Technology,Republican
109,S,2390,IS,5,15,2006-03-08,A bill to provide a national innovation initiative.,John Ensign,Technology,Republican
