session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
107,S,2764,IS,14,1,2002-07-19,"A bill to eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",Zell Miller,Agriculture,Democrat
107,S,2764,IS,15,1,2002-07-19,"A bill to eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",Zell Miller,Agriculture,Democrat
107,S,2764,IS,16,1,2002-07-19,"A bill to eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",Zell Miller,Agriculture,Democrat
107,S,2764,IS,17,1,2002-07-19,"A bill to eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",Zell Miller,Agriculture,Democrat
107,S,2764,IS,18,1,2002-07-19,"A bill to eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",Zell Miller,Agriculture,Democrat
107,S,2765,IS,1,1,2002-07-22,"A bill to amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",George Voinovich,Government_Operations,Republican
107,S,2765,IS,2,1,2002-07-22,"A bill to amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",George Voinovich,Government_Operations,Republican
107,S,2765,IS,3,1,2002-07-22,"A bill to amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",George Voinovich,Government_Operations,Republican
107,S,2765,IS,4,1,2002-07-22,"A bill to amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",George Voinovich,Government_Operations,Republican
107,S,2765,IS,5,1,2002-07-22,"A bill to amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",George Voinovich,Government_Operations,Republican
107,S,2767,IS,1,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,2,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,3,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,4,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,5,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,6,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,7,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,8,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,9,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,10,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,11,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2767,IS,12,1,2002-07-22,"A bill to enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",Daniel Akaka,Agriculture,Democrat
107,S,2768,IS,1,1,2002-07-22,"A bill to provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",Charles Hagel,Agriculture,Republican
107,S,2768,IS,2,1,2002-07-22,"A bill to provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",Charles Hagel,Agriculture,Republican
107,S,2768,IS,3,1,2002-07-22,"A bill to provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",Charles Hagel,Agriculture,Republican
107,S,2768,IS,4,1,2002-07-22,"A bill to provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",Charles Hagel,Agriculture,Republican
107,S,2768,IS,5,1,2002-07-22,"A bill to provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",Charles Hagel,Agriculture,Republican
107,S,2769,IS,1,1,2002-07-22,A bill to amend the Internal Revenue Code of 1986 to prevent the continued use of renouncing United States citizenship as a device for avoiding United States taxes.,Thomas Harkin,Macroeconomics,Democrat
107,S,277,IS,1,36,2001-02-07,A bill to amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Edward Kennedy,Labor,Democrat
107,S,277,IS,2,36,2001-02-07,A bill to amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Edward Kennedy,Labor,Democrat
107,S,277,IS,3,36,2001-02-07,A bill to amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Edward Kennedy,Labor,Democrat
107,S,2770,IS,1,21,2002-07-22,A bill to amend the Federal Law Enforcement Pay Reform Act of 1990 to adjust the percentage differentials payable to Federal law enforcement officers in certain high-cost areas.,Christopher Dodd,Government_Operations,Democrat
107,S,2771,IS,1,1,2002-07-22,"A bill to amend the John F. Kennedy Center Act to authorize the Secretary of Transportation to carry out a project for construction of a plaza adjacent to the John F. Kennedy Center for the Performing Arts, and for other purposes.",James Jeffords,Government_Operations,Democrat
107,S,2771,IS,2,1,2002-07-22,"A bill to amend the John F. Kennedy Center Act to authorize the Secretary of Transportation to carry out a project for construction of a plaza adjacent to the John F. Kennedy Center for the Performing Arts, and for other purposes.",James Jeffords,Government_Operations,Democrat
107,S,2771,IS,3,1,2002-07-22,"A bill to amend the John F. Kennedy Center Act to authorize the Secretary of Transportation to carry out a project for construction of a plaza adjacent to the John F. Kennedy Center for the Performing Arts, and for other purposes.",James Jeffords,Government_Operations,Democrat
107,S,2772,IS,1,1,2002-07-23,"A bill to ensure continuity for the design of the 5-cent coin, establishing the Coin Design Advisory Committee, and for other purposes.",George Allen,Government_Operations,Republican
107,S,2772,IS,2,1,2002-07-23,"A bill to ensure continuity for the design of the 5-cent coin, establishing the Coin Design Advisory Committee, and for other purposes.",George Allen,Government_Operations,Republican
107,S,2772,IS,3,1,2002-07-23,"A bill to ensure continuity for the design of the 5-cent coin, establishing the Coin Design Advisory Committee, and for other purposes.",George Allen,Government_Operations,Republican
107,S,2772,IS,4,1,2002-07-23,"A bill to ensure continuity for the design of the 5-cent coin, establishing the Coin Design Advisory Committee, and for other purposes.",George Allen,Government_Operations,Republican
107,S,2773,IS,1,2,2002-07-23,"A bill to authorize the Secretary of the Interior to cooperate with the High Plains Aquifer States in conducting a hydrogeologic characterization, mapping, modeling and monitoring program for the High Plains Aquifer and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2773,IS,2,2,2002-07-23,"A bill to authorize the Secretary of the Interior to cooperate with the High Plains Aquifer States in conducting a hydrogeologic characterization, mapping, modeling and monitoring program for the High Plains Aquifer and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2773,IS,3,2,2002-07-23,"A bill to authorize the Secretary of the Interior to cooperate with the High Plains Aquifer States in conducting a hydrogeologic characterization, mapping, modeling and monitoring program for the High Plains Aquifer and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2773,IS,4,2,2002-07-23,"A bill to authorize the Secretary of the Interior to cooperate with the High Plains Aquifer States in conducting a hydrogeologic characterization, mapping, modeling and monitoring program for the High Plains Aquifer and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2774,IS,1,4,2002-07-23,A bill to transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relative to agricultural import and entry inspection activities.,Pat Roberts,Law_and_Crime,Republican
107,S,2774,IS,2,4,2002-07-23,A bill to transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relative to agricultural import and entry inspection activities.,Pat Roberts,Law_and_Crime,Republican
107,S,2774,IS,3,4,2002-07-23,A bill to transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relative to agricultural import and entry inspection activities.,Pat Roberts,Law_and_Crime,Republican
107,S,2775,IS,1,1,2002-07-23,A bill to amend title XVI of the Social Security Act to provide that annuities paid by States to blind veterans shall be disregarded in determining supplemental security income benefits.,Hillary Clinton,Defense,Democrat
107,S,2776,IS,1,1,2002-07-23,"A bill to provide for the protection of archaeological sites in the Galisteo Basin in New Mexico, and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2776,IS,2,1,2002-07-23,"A bill to provide for the protection of archaeological sites in the Galisteo Basin in New Mexico, and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
107,S,2776,IS,3,1,2002-07-23,"A bill to provide for the protection of archaeological sites in the Galisteo Basin in New Mexico, and for other purposes.",Jeff Bingaman,Public_Lands,Democrat
