session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
106,S,1338,IS,36,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,37,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,38,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,39,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,40,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,41,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,42,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,43,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,44,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,45,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,46,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,47,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1338,IS,48,1,1999-07-01,"A bill entitled the ""Military Lands Withdrawal Act of 1999"".",Frank Murkowski,Defense,Republican
106,S,1339,IS,1,1,1999-07-01,A bill to provide for the debarment or suspension from Federal procurement and nonprocurement activities of persons that violate certain labor and safety laws.,Richard Durbin,Government_Operations,Democrat
106,S,1339,IS,2,1,1999-07-01,A bill to provide for the debarment or suspension from Federal procurement and nonprocurement activities of persons that violate certain labor and safety laws.,Richard Durbin,Government_Operations,Democrat
106,S,1339,IS,3,1,1999-07-01,A bill to provide for the debarment or suspension from Federal procurement and nonprocurement activities of persons that violate certain labor and safety laws.,Richard Durbin,Government_Operations,Democrat
106,S,134,IS,1,1,1999-01-19,A bill to direct the Secretary of the Interior to study whether the Apostle Islands National Lakeshore should be protected as a wilderness area.,Russell Feingold,Public_Lands,Democrat
106,S,134,IS,2,1,1999-01-19,A bill to direct the Secretary of the Interior to study whether the Apostle Islands National Lakeshore should be protected as a wilderness area.,Russell Feingold,Public_Lands,Democrat
106,S,1340,IS,1,1,1999-07-01,"A bill to redesignate the ""Stuttgart National Aquaculture Research Center"" as the ""Harry K. Dupree Stuttgart National Aquaculture Research Center"".",Blanche Lincoln,Government_Operations,Democrat
106,S,1341,IS,1,29,1999-07-01,A bill to amend the Internal Revenue Code of 1986 to expand the applicability of section 179 which permits the expensing of certain depreciable assets.,Byron Dorgan,Macroeconomics,Democrat
106,S,1341,IS,2,29,1999-07-01,A bill to amend the Internal Revenue Code of 1986 to expand the applicability of section 179 which permits the expensing of certain depreciable assets.,Byron Dorgan,Macroeconomics,Democrat
106,S,1342,IS,1,1,1999-07-01,A bill to repeal the Federal estate and gift taxes and the tax on generation-skipping transfers.,Wayne Allard,Macroeconomics,Republican
106,S,1343,IS,1,1,1999-07-01,"A bill to direct the Secretary of Agriculture to convey certain National Forest land to Elko County, Nevada, for continued use as a cemetery.",Harry Reid,Public_Lands,Democrat
106,S,1345,IS,1,15,1999-07-12,"A bill to amend title 18, United States Code, to prohibit certain interstate conduct relating to exotic animals.",Frank Lautenberg,Environment,Democrat
106,S,1345,IS,2,15,1999-07-12,"A bill to amend title 18, United States Code, to prohibit certain interstate conduct relating to exotic animals.",Frank Lautenberg,Environment,Democrat
106,S,1346,IS,1,1,1999-07-12,A bill to ensure the independence and nonpartisan operation of the Office of Advocacy of the Small Business Administration.,Christopher Bond,Domestic_Commerce,Republican
106,S,1346,IS,2,1,1999-07-12,A bill to ensure the independence and nonpartisan operation of the Office of Advocacy of the Small Business Administration.,Christopher Bond,Domestic_Commerce,Republican
106,S,1346,IS,3,1,1999-07-12,A bill to ensure the independence and nonpartisan operation of the Office of Advocacy of the Small Business Administration.,Christopher Bond,Domestic_Commerce,Republican
106,S,1347,IS,1,1,1999-07-12,"A bill to amend the Internal Revenue Code of 1986 to exclude from gross income capital gain from the disposition of certain urban property, Indian reservation property, or farm property which has been held for more than 5 years.",Samuel Brownback,Macroeconomics,Republican
106,S,1347,IS,2,1,1999-07-12,"A bill to amend the Internal Revenue Code of 1986 to exclude from gross income capital gain from the disposition of certain urban property, Indian reservation property, or farm property which has been held for more than 5 years.",Samuel Brownback,Macroeconomics,Republican
106,S,1348,IS,1,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1348,IS,2,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1348,IS,3,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1348,IS,4,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1348,IS,5,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1348,IS,6,8,1999-07-12,A bill to require Congress and the President to fulfill their Constitutional duty to take personal responsibility for Federal laws.,Samuel Brownback,Government_Operations,Republican
106,S,1349,IS,1,1,1999-07-12,A bill to direct the Secretary of the Interior to conduct special resource studies to determine the national significance of specific sites as well as the suitability and feasibility of their inclusion as units of the National Park System.,Craig Thomas,Public_Lands,Republican
106,S,1349,IS,2,1,1999-07-12,A bill to direct the Secretary of the Interior to conduct special resource studies to determine the national significance of specific sites as well as the suitability and feasibility of their inclusion as units of the National Park System.,Craig Thomas,Public_Lands,Republican
