session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
110,S,254,IS,4,99,2007-01-10,A bill to award posthumously a Congressional gold medal to Constantino Brumidi.,Michael Enzi,Government_Operations,Republican
110,S,2540,IS,1,1,2008-01-22,A bill to amend the Internal Revenue Code to provide expensing for certain property placed in service during 2008 and 2009.,Arlen Specter,Macroeconomics,Democrat
110,S,2541,IS,1,1,2008-01-22,A bill to extend the provisions of the Protect America Act of 2007 for an additional 30 days.,Harry Reid,International_Affairs,Democrat
110,S,2542,IS,1,1,2008-01-22,A bill to amend the Truth in Lending Act to provide for enhanced disclosure under an open end credit plan.,Dianne Feinstein,Domestic_Commerce,Democrat
110,S,2542,IS,2,1,2008-01-22,A bill to amend the Truth in Lending Act to provide for enhanced disclosure under an open end credit plan.,Dianne Feinstein,Domestic_Commerce,Democrat
110,S,2543,IS,1,28,2008-01-22,"A bill to amend title 18, United States Code, to prohibit taking minors across State lines in circumvention of laws requiring the involvement of parents in abortion decisions.",John Ensign,Civil_Rights,Republican
110,S,2543,IS,2,28,2008-01-22,"A bill to amend title 18, United States Code, to prohibit taking minors across State lines in circumvention of laws requiring the involvement of parents in abortion decisions.",John Ensign,Civil_Rights,Republican
110,S,2543,IS,3,28,2008-01-22,"A bill to amend title 18, United States Code, to prohibit taking minors across State lines in circumvention of laws requiring the involvement of parents in abortion decisions.",John Ensign,Civil_Rights,Republican
110,S,2544,IS,1,21,2008-01-22,A bill to provide for a program of temporary extended unemployment compensation.,Edward Kennedy,Labor,Democrat
110,S,2544,IS,2,21,2008-01-22,A bill to provide for a program of temporary extended unemployment compensation.,Edward Kennedy,Labor,Democrat
110,S,2544,IS,3,21,2008-01-22,A bill to provide for a program of temporary extended unemployment compensation.,Edward Kennedy,Labor,Democrat
110,S,2544,IS,4,21,2008-01-22,A bill to provide for a program of temporary extended unemployment compensation.,Edward Kennedy,Labor,Democrat
110,S,2544,IS,5,21,2008-01-22,A bill to provide for a program of temporary extended unemployment compensation.,Edward Kennedy,Labor,Democrat
110,S,2545,IS,1,1,2008-01-23,A bill to amend title XVIII of the Social Security Act to provide for Medicare Advantage benchmark adjustment for certain local areas with VA medical centers and for certain contiguous areas.,Charles Schumer,Health,Democrat
110,S,2546,IS,1,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,2,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,3,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,4,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,5,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,6,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,7,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,8,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,9,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,10,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,11,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2546,IS,12,1,2008-01-23,"A bill to reduce the risks to Colorado communities and water supplies from severe wildfires, especially in areas affected by insect infestations, to provide model legislation that may be applied to other States experiencing similar insect infestations or other forest-related problems, and for other purposes.",Ken Salazar,Public_Lands,Democrat
110,S,2547,IS,1,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,2,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,3,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,4,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,5,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,6,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
110,S,2547,IS,7,1,2008-01-23,"A bill to amend the Internal Revenue Code of 1986 to reduce taxes by providing an alternative determination of income tax liability for individuals, repealing the estate and gift taxes, reducing corporate income tax rates, reducing the maximum tax for individuals on capital gains and dividends to 10 percent, indexing the basis of assets for purposes of determining capital gain or loss, creating tax-free accounts for retirement savings, lifetime savings, and life skills, repealing the adjusted gross income threshold in the medical care deduction for individuals under age 65 who have no employer health coverage, and for other purposes.",Christopher Bond,Macroeconomics,Republican
