session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,3498,IS,1,1,2010-06-16,A bill to support the establishment and operation of Teachers Professional Development Institutes.,Joseph Lieberman,Education,Democrat
111,S,3499,IS,1,1,2010-06-16,"A bill to amend title 38, United States Code, to require fiduciaries of individuals receiving benefits under laws administered by the Secretary of Veterans Affairs to authorize the Secretary to obtain financial records with respect to such individuals for purposes of administering such laws, and for other purposes.",Daniel Akaka,Defense,Democrat
111,S,3499,IS,2,1,2010-06-16,"A bill to amend title 38, United States Code, to require fiduciaries of individuals receiving benefits under laws administered by the Secretary of Veterans Affairs to authorize the Secretary to obtain financial records with respect to such individuals for purposes of administering such laws, and for other purposes.",Daniel Akaka,Defense,Democrat
111,S,35,IS,1,7,2009-01-06,A bill to provide a permanent deduction for State and local general sales taxes.,Kay Hutchison,Macroeconomics,Republican
111,S,3500,IS,1,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,2,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,3,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,4,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,5,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,6,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,7,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,8,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,9,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
111,S,3500,IS,10,3,2010-06-16,"A bill to provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.",Sherrod Brown,Government_Operations,Democrat
