session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
110,S,316,IS,3,10,2007-01-17,A bill to prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market.,Herbert Kohl,Defense,Democrat
110,S,316,IS,4,10,2007-01-17,A bill to prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market.,Herbert Kohl,Defense,Democrat
110,S,316,IS,5,10,2007-01-17,A bill to prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market.,Herbert Kohl,Defense,Democrat
110,S,3160,IS,1,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,2,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,3,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,4,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,5,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,6,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,7,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3160,IS,8,5,2008-06-19,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",Daniel Inouye,Education,Democrat
110,S,3161,IS,1,1,2008-06-19,"A bill to name the Department of Veterans Affairs spinal cord injury center in Tampa, Florida, as the ""Michael Bilirakis Department of Veterans Affairs Spinal Cord Injury Center"".",Mel Martinez,Government_Operations,Republican
