session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,HR,2817,IH,2,37,2009-06-11,"To address global hunger and improve food security through the development and implementation of a comprehensive governmentwide global hunger reduction strategy, the establishment of the White House Office on Global Hunger and Food Security, and the creation of the Permanent Joint Select Committee on Hunger, and for other purposes.",James McGovern,International_Affairs,Democrat
111,HR,2817,IH,3,37,2009-06-11,"To address global hunger and improve food security through the development and implementation of a comprehensive governmentwide global hunger reduction strategy, the establishment of the White House Office on Global Hunger and Food Security, and the creation of the Permanent Joint Select Committee on Hunger, and for other purposes.",James McGovern,International_Affairs,Democrat
111,HR,2817,IH,4,37,2009-06-11,"To address global hunger and improve food security through the development and implementation of a comprehensive governmentwide global hunger reduction strategy, the establishment of the White House Office on Global Hunger and Food Security, and the creation of the Permanent Joint Select Committee on Hunger, and for other purposes.",James McGovern,International_Affairs,Democrat
111,HR,2817,IH,5,37,2009-06-11,"To address global hunger and improve food security through the development and implementation of a comprehensive governmentwide global hunger reduction strategy, the establishment of the White House Office on Global Hunger and Food Security, and the creation of the Permanent Joint Select Committee on Hunger, and for other purposes.",James McGovern,International_Affairs,Democrat
111,HR,2817,IH,6,37,2009-06-11,"To address global hunger and improve food security through the development and implementation of a comprehensive governmentwide global hunger reduction strategy, the establishment of the White House Office on Global Hunger and Food Security, and the creation of the Permanent Joint Select Committee on Hunger, and for other purposes.",James McGovern,International_Affairs,Democrat
111,HR,2818,IH,1,5,2009-06-11,"To amend the Public Health Service Act to provide for the establishment of a drug-free workplace information clearinghouse, to support residential methamphetamine treatment programs for pregnant and parenting women, to improve the prevention and treatment of methamphetamine addiction, and for other purposes.",Jerry McNerney,Health,Democrat
111,HR,2818,IH,2,5,2009-06-11,"To amend the Public Health Service Act to provide for the establishment of a drug-free workplace information clearinghouse, to support residential methamphetamine treatment programs for pregnant and parenting women, to improve the prevention and treatment of methamphetamine addiction, and for other purposes.",Jerry McNerney,Health,Democrat
111,HR,2818,IH,3,5,2009-06-11,"To amend the Public Health Service Act to provide for the establishment of a drug-free workplace information clearinghouse, to support residential methamphetamine treatment programs for pregnant and parenting women, to improve the prevention and treatment of methamphetamine addiction, and for other purposes.",Jerry McNerney,Health,Democrat
111,HR,2819,IH,1,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,2819,IH,2,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,2819,IH,3,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,2819,IH,4,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,2819,IH,5,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,2819,IH,6,32,2009-06-11,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers; to provide for a performance standard for breast pumps; and to provide tax incentives to encourage breastfeeding.,Carolyn Maloney,Health,Democrat
111,HR,282,IH,1,1,2009-01-07,To prevent Members of Congress from receiving any automatic pay adjustment in 2010.,Joe Sestak,Government_Operations,Democrat
111,HR,282,IH,2,1,2009-01-07,To prevent Members of Congress from receiving any automatic pay adjustment in 2010.,Joe Sestak,Government_Operations,Democrat
111,HR,2820,IH,1,13,2009-06-11,To amend title XVIII of the Social Security Act to transition to the use of metropolitan statistical areas as fee schedule areas for the physician fee schedule in California under the Medicare Program.,Sam Farr,Health,Democrat
111,HR,2820,IH,2,13,2009-06-11,To amend title XVIII of the Social Security Act to transition to the use of metropolitan statistical areas as fee schedule areas for the physician fee schedule in California under the Medicare Program.,Sam Farr,Health,Democrat
111,HR,2821,IH,1,2,2009-06-11,"To direct the Secretary of the Army to assist entities adversely affected by a Corps of Engineers rehabilitation project relating to the Wolf Creek Dam, Kentucky, and for other purposes.",Harold Rogers,Public_Lands,Republican
111,HR,2822,IH,1,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,2,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,3,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,4,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,5,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,6,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,7,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,8,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2822,IH,9,2,2009-06-11,To help Federal prosecutors and investigators combat public corruption by strengthening and clarifying the law.,Henry Johnson,Government_Operations,Democrat
111,HR,2823,IH,1,3,2009-06-11,"To amend the Uniformed and Overseas Citizens Absentee Voting Act to enhance and improve certain procedures relating to voting by absent members of the uniformed services, and for other purposes.",Mike Coffman,Government_Operations,Republican
111,HR,2823,IH,2,3,2009-06-11,"To amend the Uniformed and Overseas Citizens Absentee Voting Act to enhance and improve certain procedures relating to voting by absent members of the uniformed services, and for other purposes.",Mike Coffman,Government_Operations,Republican
111,HR,2824,IH,1,6,2009-06-11,"To enhance the conduct and support of federally funded comparative effectiveness research relating to health care, and for other purposes.",Donna Christensen,Health,Democrat
111,HR,2824,IH,2,6,2009-06-11,"To enhance the conduct and support of federally funded comparative effectiveness research relating to health care, and for other purposes.",Donna Christensen,Health,Democrat
111,HR,2824,IH,3,6,2009-06-11,"To enhance the conduct and support of federally funded comparative effectiveness research relating to health care, and for other purposes.",Donna Christensen,Health,Democrat
111,HR,2825,IH,1,9,2009-06-11,"To require the Secretary of Defense to debar from contracting with the Department of Defense any company found to have jeopardized the health or safety of Government personnel or found guilty of contract fraud, and for other purposes.",Carol Shea-Porter,Defense,Democrat
111,HR,2825,IH,2,9,2009-06-11,"To require the Secretary of Defense to debar from contracting with the Department of Defense any company found to have jeopardized the health or safety of Government personnel or found guilty of contract fraud, and for other purposes.",Carol Shea-Porter,Defense,Democrat
111,HR,2825,IH,3,9,2009-06-11,"To require the Secretary of Defense to debar from contracting with the Department of Defense any company found to have jeopardized the health or safety of Government personnel or found guilty of contract fraud, and for other purposes.",Carol Shea-Porter,Defense,Democrat
111,HR,2826,IH,1,6,2009-06-11,To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax for the cost of teleworking equipment and expenses.,Melissa Bean,Technology,Democrat
111,HR,2826,IH,2,6,2009-06-11,To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax for the cost of teleworking equipment and expenses.,Melissa Bean,Technology,Democrat
111,HR,2827,IH,1,1,2009-06-11,To amend the Digital Television Transition and Public Safety Act of 2005 to provide for a coupon program for television antennas.,George Butterfield,Technology,Democrat
111,HR,2827,IH,2,1,2009-06-11,To amend the Digital Television Transition and Public Safety Act of 2005 to provide for a coupon program for television antennas.,George Butterfield,Technology,Democrat
111,HR,2828,IH,1,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,2,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,3,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,4,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,5,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,6,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,7,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,8,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,9,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,10,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,11,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,12,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,13,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,14,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,15,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,16,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,17,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,18,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,19,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,20,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,21,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,22,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,23,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,24,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,25,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,26,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,27,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,28,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,29,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,30,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,31,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,32,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,33,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,34,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,35,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,36,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,37,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,38,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,39,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
111,HR,2828,IH,40,73,2009-06-11,"To provide the United States with a comprehensive energy package to place Americans on a path to a secure economic future through increased energy innovation, conservation, and production.",Rob Bishop,Energy,Republican
