session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,3897,IS,1,1,2010-09-29,A bill to extend the final report deadline and otherwise reauthorize the National Commission on Children and Disasters.,Christopher Dodd,Domestic_Commerce,Democrat
111,S,3897,IS,2,1,2010-09-29,A bill to extend the final report deadline and otherwise reauthorize the National Commission on Children and Disasters.,Christopher Dodd,Domestic_Commerce,Democrat
111,S,3898,IS,1,1,2010-09-29,A bill to amend the Electronic Fund Transfer Act to treat municipalities and school districts as consumers for certain purposes under that Act.,Charles Schumer,Domestic_Commerce,Democrat
111,S,3898,IS,2,1,2010-09-29,A bill to amend the Electronic Fund Transfer Act to treat municipalities and school districts as consumers for certain purposes under that Act.,Charles Schumer,Domestic_Commerce,Democrat
111,S,3899,IS,1,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,2,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,3,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,4,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,5,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,6,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,7,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,8,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,9,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,10,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,11,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,12,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,3899,IS,13,1,2010-09-29,A bill to provide enhanced Federal enforcement and assistance in preventing and prosecuting crimes of violence against children.,Barbara Boxer,Law_and_Crime,Democrat
111,S,39,IS,1,1,2009-01-06,"A bill to repeal section 10(f) of Public Law 93-531, commonly known as the ""Bennett Freeze"".",John McCain,Public_Lands,Republican
111,S,390,IS,1,5,2009-02-05,A bill to expand the authority of the Secretary of the Air Force to convey certain relocatable military housing units to Indian tribes located in Idaho and Nevada.,Michael Crapo,Public_Lands,Republican
111,S,3900,IS,1,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,2,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,3,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,4,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,5,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,6,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
111,S,3900,IS,7,4,2010-09-29,"A bill to reduce waste, fraud, and abuse under the Medicare, Medicaid, and CHIP programs, and for other purposes.",Thomas Coburn,Health,Republican
