session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,804,IS,2,1,2009-04-02,"A bill to amend subpart 2 of part A of title I of the Elementary and Secondary Education Act of 1965 to establish incentives for States to extend the minimum length of the school year to 200 full days by 2014, and for other purposes.",Jeff Bingaman,Education,Democrat
111,S,804,IS,3,1,2009-04-02,"A bill to amend subpart 2 of part A of title I of the Elementary and Secondary Education Act of 1965 to establish incentives for States to extend the minimum length of the school year to 200 full days by 2014, and for other purposes.",Jeff Bingaman,Education,Democrat
111,S,805,IS,1,1,2009-04-02,"A bill to provide for a comprehensive study by the National Research Council of the National Academy of Sciences to assess the water management, needs, and conservation of the Apalachicola-Chattahoochee-Flint River System.",Bill Nelson,Environment,Democrat
111,S,806,IS,1,2,2009-04-02,"A bill to provide for the establishment, administration, and funding of Federal Executive Boards, and for other purposes.",George Voinovich,Government_Operations,Republican
111,S,806,IS,2,2,2009-04-02,"A bill to provide for the establishment, administration, and funding of Federal Executive Boards, and for other purposes.",George Voinovich,Government_Operations,Republican
111,S,807,IS,1,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,2,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,3,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,4,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,5,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,6,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,7,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
111,S,807,IS,8,1,2009-04-02,"A bill to reduce fuel prices and improve national energy security by increasing domestic supply, reducing excessive speculation in the markets, and promoting long-term security through alternative energy sources, and for other purposes.",Ben Nelson,Energy,Democrat
