session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
105,S,1754,IS,1,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,2,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,3,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,4,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,5,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,6,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,7,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,8,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,9,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,10,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,11,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,12,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,13,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,14,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,15,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,16,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,17,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,18,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,19,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,20,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,21,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,22,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,23,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,24,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
105,S,1754,IS,25,11,1998-03-12,"A bill to amend the Public Health Service Act to consolidate and reauthorize health professions and minority and disadvantaged health professions and disadvantaged health education programs, and for other purposes.",William Frist,Health,Republican
