session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
110,S,2786,IS,12,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,13,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,14,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,15,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,16,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,17,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,18,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2786,IS,19,1,2008-03-13,A bill to amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,Charles Grassley,Health,Republican
110,S,2787,IS,1,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,2,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,3,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,4,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,5,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,6,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,7,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,8,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,9,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,10,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,11,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,12,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,13,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,14,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,15,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,16,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,17,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,18,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,19,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,20,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,21,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,22,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,23,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,24,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,25,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,26,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,27,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,28,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,29,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,30,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,31,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,32,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
110,S,2787,IS,33,1,2008-03-31,"A bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",Carl Levin,Defense,Democrat
