session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,S,1229,IS,6,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,7,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,8,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,9,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,10,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,11,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,12,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,13,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,14,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,15,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,16,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,17,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,18,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,19,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,20,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,21,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,22,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,23,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,24,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,25,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,26,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,27,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,1229,IS,28,3,2009-06-10,"A bill to reauthorize and improve the entrepreneurial development programs of the Small Business Administration, and for other purposes.",Mary Landrieu,Domestic_Commerce,Democrat
111,S,123,IS,1,1,2009-01-06,"A bill for the relief of Jose Buendia Balderas, Alicia Aranda De Buendia, and Ana Laura Buendia Aranda.",Dianne Feinstein,Private_Bill,Democrat
