session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
113,HR,1209,IH,1,309,2013-03-15,"To award a Congressional Gold Medal to the World War II members of the ""Doolittle Tokyo Raiders"", for outstanding heroism, valor, skill, and service to the United States in conducting the bombings of Tokyo.",Pete Olson,Government_Operations,Republican
113,HR,121,IH,1,1,2013-01-03,To amend the Internal Revenue Code of 1986 to provide a 5-year reinstatement of the real property standard deduction and to adjust such deduction for inflation.,Rush Holt,Macroeconomics,Democrat
113,HR,1210,IH,1,2,2013-03-15,To amend the Homeland Security Act of 2002 to direct the Secretary of Homeland Security to prioritize the assignment of officers and analysts to certain State and urban area fusion centers to enhance the security of mass transit systems.,Jackie Speier,Transportation,Democrat
113,HR,1210,IH,2,2,2013-03-15,To amend the Homeland Security Act of 2002 to direct the Secretary of Homeland Security to prioritize the assignment of officers and analysts to certain State and urban area fusion centers to enhance the security of mass transit systems.,Jackie Speier,Transportation,Democrat
113,HR,1211,IH,1,2,2013-03-15,"To amend section 552 of title 5, United States Code (commonly known as the Freedom of Information Act), to provide for greater public access to information, and for other purposes.",Darrell Issa,Civil_Rights,Republican
113,HR,1211,IH,2,2,2013-03-15,"To amend section 552 of title 5, United States Code (commonly known as the Freedom of Information Act), to provide for greater public access to information, and for other purposes.",Darrell Issa,Civil_Rights,Republican
113,HR,1211,IH,3,2,2013-03-15,"To amend section 552 of title 5, United States Code (commonly known as the Freedom of Information Act), to provide for greater public access to information, and for other purposes.",Darrell Issa,Civil_Rights,Republican
113,HR,1212,IH,1,5,2013-03-15,To amend the Internal Revenue Code of 1986 to provide that reimbursements for costs of using passenger automobiles for charitable and other organizations are excluded from gross income.,Thomas Petri,Social_Welfare,Republican
113,HR,1212,IH,2,5,2013-03-15,To amend the Internal Revenue Code of 1986 to provide that reimbursements for costs of using passenger automobiles for charitable and other organizations are excluded from gross income.,Thomas Petri,Social_Welfare,Republican
113,HR,1213,IH,1,18,2013-03-15,"To amend the Internal Revenue Code of 1986 to replace the mortgage interest deduction with a nonrefundable credit for indebtedness secured by a residence, to provide affordable housing to extremely low-income families, and for other purposes.",Keith Ellison,Housing,Democrat
113,HR,1213,IH,2,18,2013-03-15,"To amend the Internal Revenue Code of 1986 to replace the mortgage interest deduction with a nonrefundable credit for indebtedness secured by a residence, to provide affordable housing to extremely low-income families, and for other purposes.",Keith Ellison,Housing,Democrat
113,HR,1213,IH,3,18,2013-03-15,"To amend the Internal Revenue Code of 1986 to replace the mortgage interest deduction with a nonrefundable credit for indebtedness secured by a residence, to provide affordable housing to extremely low-income families, and for other purposes.",Keith Ellison,Housing,Democrat
113,HR,1213,IH,4,18,2013-03-15,"To amend the Internal Revenue Code of 1986 to replace the mortgage interest deduction with a nonrefundable credit for indebtedness secured by a residence, to provide affordable housing to extremely low-income families, and for other purposes.",Keith Ellison,Housing,Democrat
113,HR,1213,IH,5,18,2013-03-15,"To amend the Internal Revenue Code of 1986 to replace the mortgage interest deduction with a nonrefundable credit for indebtedness secured by a residence, to provide affordable housing to extremely low-income families, and for other purposes.",Keith Ellison,Housing,Democrat
113,HR,1214,IH,1,12,2013-03-15,"To provide liability protection for claims based on the design, manufacture, sale, offer for sale, introduction into commerce, or use of certain fuels and fuel additives, and for other purposes.",John Shimkus,Energy,Republican
113,HR,1214,IH,2,12,2013-03-15,"To provide liability protection for claims based on the design, manufacture, sale, offer for sale, introduction into commerce, or use of certain fuels and fuel additives, and for other purposes.",John Shimkus,Energy,Republican
113,HR,1214,IH,3,12,2013-03-15,"To provide liability protection for claims based on the design, manufacture, sale, offer for sale, introduction into commerce, or use of certain fuels and fuel additives, and for other purposes.",John Shimkus,Energy,Republican
113,HR,1214,IH,4,12,2013-03-15,"To provide liability protection for claims based on the design, manufacture, sale, offer for sale, introduction into commerce, or use of certain fuels and fuel additives, and for other purposes.",John Shimkus,Energy,Republican
113,HR,1215,IH,1,3,2013-03-15,"To amend the Wild and Scenic Rivers Act to make technical corrections to the segment designations for the Chetco River, Oregon.",Peter DeFazio,Public_Lands,Democrat
113,HR,1215,IH,2,3,2013-03-15,"To amend the Wild and Scenic Rivers Act to make technical corrections to the segment designations for the Chetco River, Oregon.",Peter DeFazio,Public_Lands,Democrat
113,HR,1216,IH,1,8,2013-03-15,"To designate the Department of Veterans Affairs Vet Center in Prescott, Arizona, as the ""Dr. Cameron McKinley Department of Veterans Affairs Veterans Center"".",Paul Gosar,Government_Operations,Republican
113,HR,1217,IH,1,15,2013-03-15,"To establish within the Smithsonian Institution the Smithsonian American Latino Museum, and for other purposes.",Xavier Becerra,Public_Lands,Democrat
113,HR,1217,IH,2,15,2013-03-15,"To establish within the Smithsonian Institution the Smithsonian American Latino Museum, and for other purposes.",Xavier Becerra,Public_Lands,Democrat
113,HR,1217,IH,3,15,2013-03-15,"To establish within the Smithsonian Institution the Smithsonian American Latino Museum, and for other purposes.",Xavier Becerra,Public_Lands,Democrat
113,HR,1217,IH,4,15,2013-03-15,"To establish within the Smithsonian Institution the Smithsonian American Latino Museum, and for other purposes.",Xavier Becerra,Public_Lands,Democrat
113,HR,1217,IH,5,15,2013-03-15,"To establish within the Smithsonian Institution the Smithsonian American Latino Museum, and for other purposes.",Xavier Becerra,Public_Lands,Democrat
113,HR,1218,IH,1,5,2013-03-15,"To prohibit the payment of surcharges for commemorative coin programs to private organizations or entities, and for other purposes.",Justin Amash,Government_Operations,Republican
113,HR,1218,IH,2,5,2013-03-15,"To prohibit the payment of surcharges for commemorative coin programs to private organizations or entities, and for other purposes.",Justin Amash,Government_Operations,Republican
113,HR,1218,IH,3,5,2013-03-15,"To prohibit the payment of surcharges for commemorative coin programs to private organizations or entities, and for other purposes.",Justin Amash,Government_Operations,Republican
113,HR,1219,IH,1,12,2013-03-15,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide that each of the States of Texas, Louisiana, Mississippi, Alabama, and Florida have exclusive fishery management authority over reef fish in the Gulf of Mexico in waters that, on average, are 20 fathoms or less in depth, and for other purposes.",Jo Bonner,Agriculture,Republican
113,HR,1219,IH,2,12,2013-03-15,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide that each of the States of Texas, Louisiana, Mississippi, Alabama, and Florida have exclusive fishery management authority over reef fish in the Gulf of Mexico in waters that, on average, are 20 fathoms or less in depth, and for other purposes.",Jo Bonner,Agriculture,Republican
113,HR,122,IH,1,1,2013-01-03,To amend the Internal Revenue Code of 1986 to allow a credit against income tax for equity investments in high technology small business concerns.,Rush Holt,Domestic_Commerce,Democrat
113,HR,122,IH,2,1,2013-01-03,To amend the Internal Revenue Code of 1986 to allow a credit against income tax for equity investments in high technology small business concerns.,Rush Holt,Domestic_Commerce,Democrat
113,HR,1220,IH,1,3,2013-03-15,"To direct the Administrator of the Environmental Protection Agency to allow for the distribution, sale, and consumption in the United States of remaining inventories of over-the-counter CFC epinephrine inhalers.",Michael Burgess,Health,Republican
